order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD2018OCT_137,33c7436be4e08a85eb14b56f24f4506f,delivered,2018-10-09 00:00:00,2018-10-09 09:15:01,2018-10-11 00:00:00,2018-10-16 00:00:00,2018-10-22 00:00:00
ORD2018OCT_138,7b795a9df1fb7368c9c00514370d5c4f,delivered,2018-10-21 10:00:00,2018-10-21 14:35:00,2018-10-23 10:00:00,2018-10-29 10:00:00,2018-10-29 10:00:00
ORD2018OCT_139,5c2bab9a09604f016d9ccd13242db649,delivered,2018-10-05 15:00:00,2018-10-05 06:25:39,2018-10-09 15:00:00,2018-10-12 15:00:00,2018-10-18 15:00:00
ORD2018OCT_140,4428f44a71d4ed03fdaa62d4ed852f12,delivered,2018-10-30 17:00:00,2018-10-30 12:54:23,2018-11-01 17:00:00,2018-11-08 17:00:00,2018-11-07 17:00:00
ORD2018OCT_141,ae8ed9c83d32613ae9f7e6c72443cdbb,delivered,2018-10-12 09:00:00,2018-10-12 03:28:14,2018-10-16 09:00:00,2018-10-17 09:00:00,2018-10-26 09:00:00
ORD2018OCT_142,8683c94ecfeed1552bd8b944bf81d66d,delivered,2018-10-19 17:00:00,2018-10-19 14:28:54,2018-10-21 17:00:00,2018-10-27 17:00:00,2018-11-02 17:00:00
ORD2018OCT_143,24cddae2e51926ae7ac40c628a8338ca,delivered,2018-10-21 23:00:00,2018-10-21 15:49:05,2018-10-24 23:00:00,2018-10-26 23:00:00,2018-11-01 23:00:00
ORD2018OCT_144,178e6ac2e067591cde169461107ac469,delivered,2018-10-04 07:00:00,2018-10-04 01:37:34,2018-10-07 07:00:00,2018-10-10 07:00:00,2018-10-15 07:00:00
ORD2018OCT_145,ae8103a85db8c3dfc90a0473e90db207,delivered,2018-10-25 09:00:00,2018-10-25 14:12:40,2018-10-28 09:00:00,2018-10-30 09:00:00,2018-11-01 09:00:00
ORD2018OCT_146,3b0841e521dffa992a8ef9e4e00b2c9e,delivered,2018-10-07 21:00:00,2018-10-07 06:46:09,2018-10-11 21:00:00,2018-10-15 21:00:00,2018-10-17 21:00:00
ORD2018OCT_147,0d14d28bc941474750feb2e030e54460,delivered,2018-10-11 07:00:00,2018-10-11 08:00:55,2018-10-15 07:00:00,2018-10-17 07:00:00,2018-10-25 07:00:00
ORD2018OCT_148,cf78fe7532c375731b3d6ce693a8600c,delivered,2018-10-29 06:00:00,2018-10-29 20:20:14,2018-11-02 06:00:00,2018-11-07 06:00:00,2018-11-07 06:00:00
ORD2018OCT_149,508477b76a482e31673805fe43e12760,delivered,2018-10-26 17:00:00,2018-10-26 10:57:24,2018-10-29 17:00:00,2018-10-31 17:00:00,2018-11-03 17:00:00
ORD2018OCT_150,3ebebafcab1829291818288df19d4def,delivered,2018-10-21 14:00:00,2018-10-21 09:33:54,2018-10-23 14:00:00,2018-10-27 14:00:00,2018-10-29 14:00:00
ORD2018OCT_151,5e98755f49cf29e4e9e87d81d2f86db2,delivered,2018-10-15 15:00:00,2018-10-15 09:10:47,2018-10-19 15:00:00,2018-10-22 15:00:00,2018-10-25 15:00:00
ORD2018OCT_152,f9ea98973ad5377b86d588b734afda06,delivered,2018-10-21 19:00:00,2018-10-21 11:34:12,2018-10-24 19:00:00,2018-10-27 19:00:00,2018-11-02 19:00:00
ORD2018OCT_153,16292a565a0a28cb79837f9e0aee1ffa,delivered,2018-10-13 03:00:00,2018-10-13 05:41:17,2018-10-17 03:00:00,2018-10-20 03:00:00,2018-10-27 03:00:00
ORD2018OCT_154,cb633030180d869d7bb76aa783a78b6d,delivered,2018-10-14 15:00:00,2018-10-14 08:45:14,2018-10-18 15:00:00,2018-10-22 15:00:00,2018-10-24 15:00:00
ORD2018OCT_155,3e2c76f875903f5937c2713907124051,delivered,2018-10-29 22:00:00,2018-10-29 20:45:31,2018-11-02 22:00:00,2018-11-06 22:00:00,2018-11-10 22:00:00
ORD2018OCT_156,ec980872eea3778facea3e17ec48107c,delivered,2018-10-22 08:00:00,2018-10-22 04:51:36,2018-10-26 08:00:00,2018-10-31 08:00:00,2018-11-05 08:00:00
ORD2018OCT_157,7372fb39ddd5b2bcfb9466a66fa69dd3,delivered,2018-10-23 08:00:00,2018-10-23 13:49:26,2018-10-25 08:00:00,2018-10-28 08:00:00,2018-11-06 08:00:00
ORD2018OCT_158,9b079dd2ab921fbefaa935054ed0e183,delivered,2018-10-01 03:00:00,2018-10-01 16:44:18,2018-10-04 03:00:00,2018-10-10 03:00:00,2018-10-15 03:00:00
ORD2018OCT_159,650a73a3bd9b9aa96aa43406dd84fdab,delivered,2018-10-26 03:00:00,2018-10-26 09:00:47,2018-10-29 03:00:00,2018-11-04 03:00:00,2018-11-08 03:00:00
ORD2018OCT_160,0324eee00643cd63d11ec25cb930d53e,delivered,2018-10-27 10:00:00,2018-10-27 11:23:50,2018-10-30 10:00:00,2018-11-04 10:00:00,2018-11-06 10:00:00
ORD2018OCT_161,3ba38209ae8f27771c90ec6b410f2043,delivered,2018-10-27 21:00:00,2018-10-27 17:39:50,2018-10-31 21:00:00,2018-11-01 21:00:00,2018-11-05 21:00:00
ORD2018OCT_162,06d529bccb0825265d8b5b73c66e53d8,delivered,2018-10-20 08:00:00,2018-10-20 13:42:17,2018-10-22 08:00:00,2018-10-30 08:00:00,2018-10-28 08:00:00
ORD2018OCT_163,f859fb23e2e8315da5d17d72d4f372f5,delivered,2018-10-05 17:00:00,2018-10-05 04:38:39,2018-10-08 17:00:00,2018-10-12 17:00:00,2018-10-17 17:00:00
ORD2018OCT_164,ecbefacde17c98967b427a3a1f98880e,delivered,2018-10-04 18:00:00,2018-10-04 12:20:30,2018-10-06 18:00:00,2018-10-09 18:00:00,2018-10-12 18:00:00
ORD2018OCT_165,e25f3c0da7eeb0dd9bb46770cd17a61f,delivered,2018-10-20 16:00:00,2018-10-20 19:26:08,2018-10-22 16:00:00,2018-10-29 16:00:00,2018-10-31 16:00:00
ORD2018OCT_166,680e38a70d371582570f41cc47dc2791,delivered,2018-10-11 07:00:00,2018-10-11 06:31:11,2018-10-14 07:00:00,2018-10-21 07:00:00,2018-10-22 07:00:00
ORD2018OCT_167,e9fbe7886163acf808479322d2b87ccb,delivered,2018-10-28 11:00:00,2018-10-28 03:05:34,2018-11-01 11:00:00,2018-11-02 11:00:00,2018-11-09 11:00:00
ORD2018OCT_168,fb611ba8817096ba3bdc1d9807f5cdac,delivered,2018-10-05 23:00:00,2018-10-05 16:31:42,2018-10-07 23:00:00,2018-10-11 23:00:00,2018-10-17 23:00:00
ORD2018OCT_169,59227a9b6b75b6c0612c26336eec0a47,delivered,2018-10-02 19:00:00,2018-10-02 18:35:48,2018-10-04 19:00:00,2018-10-11 19:00:00,2018-10-15 19:00:00
ORD2018OCT_170,8e7952773b680825d0c65e05592440e7,delivered,2018-10-10 09:00:00,2018-10-10 02:09:51,2018-10-14 09:00:00,2018-10-17 09:00:00,2018-10-23 09:00:00
ORD2018OCT_171,be0e2abfe1e57a99b37f471ba7380aa6,delivered,2018-10-08 01:00:00,2018-10-08 11:35:58,2018-10-10 01:00:00,2018-10-18 01:00:00,2018-10-20 01:00:00
ORD2018OCT_172,f6750b796dc102521e62579639ad43b1,shipped,2018-10-09 21:00:00,2018-10-09 17:23:16,2018-10-11 21:00:00,2018-10-16 21:00:00,2018-10-17 21:00:00
ORD2018OCT_173,6b05139c22666edaab8363c643187ed1,delivered,2018-10-04 06:00:00,2018-10-04 06:46:58,2018-10-06 06:00:00,2018-10-13 06:00:00,2018-10-18 06:00:00
ORD2018OCT_174,b593c249903e4280399e991fdbe8d7a3,delivered,2018-10-16 17:00:00,2018-10-16 10:08:34,2018-10-20 17:00:00,2018-10-22 17:00:00,2018-10-26 17:00:00
ORD2018OCT_175,5044e8b37438c40fd1ec142dfb1d6807,delivered,2018-10-22 19:00:00,2018-10-22 08:12:02,2018-10-25 19:00:00,2018-10-31 19:00:00,2018-11-01 19:00:00
ORD2018OCT_176,7e65f2e10589a7e3149badfe2d5ccb42,delivered,2018-10-19 21:00:00,2018-10-19 19:07:54,2018-10-23 21:00:00,2018-10-27 21:00:00,2018-10-28 21:00:00
ORD2018OCT_177,229d046873d7452a773c42e0f35916f9,delivered,2018-10-13 21:00:00,2018-10-13 11:43:58,2018-10-16 21:00:00,2018-10-21 21:00:00,2018-10-27 21:00:00
ORD2018OCT_178,eb47fece1267f094ec35bc6efb35b9a6,delivered,2018-10-12 19:00:00,2018-10-12 03:42:41,2018-10-15 19:00:00,2018-10-21 19:00:00,2018-10-24 19:00:00
ORD2018OCT_179,b970847909a71ab7da63fe4fa663987e,delivered,2018-10-17 15:00:00,2018-10-17 12:20:21,2018-10-21 15:00:00,2018-10-26 15:00:00,2018-10-30 15:00:00
ORD2018OCT_180,15377ad18854e02069af4900c8e4039f,delivered,2018-10-30 23:00:00,2018-10-30 12:08:51,2018-11-01 23:00:00,2018-11-09 23:00:00,2018-11-13 23:00:00
ORD2018OCT_181,aed3f1f445a4ea906938e139249662a9,delivered,2018-10-20 15:00:00,2018-10-20 20:30:47,2018-10-22 15:00:00,2018-10-26 15:00:00,2018-10-27 15:00:00
ORD2018OCT_182,bf96e70ffefc1f625f3db89f1949af48,delivered,2018-10-16 03:00:00,2018-10-16 09:28:53,2018-10-18 03:00:00,2018-10-26 03:00:00,2018-10-23 03:00:00
ORD2018OCT_183,567e09a51ff57f2f6ef54ef2dcb742e8,delivered,2018-10-22 21:00:00,2018-10-22 02:30:05,2018-10-25 21:00:00,2018-10-29 21:00:00,2018-11-01 21:00:00
ORD2018OCT_184,c38daf55356a31e900fd1f44eb1609d5,delivered,2018-10-11 22:00:00,2018-10-11 05:53:37,2018-10-13 22:00:00,2018-10-18 22:00:00,2018-10-19 22:00:00
ORD2018OCT_185,33b83055b03f489566ebb99c68d45cee,delivered,2018-10-02 06:00:00,2018-10-02 04:07:40,2018-10-06 06:00:00,2018-10-07 06:00:00,2018-10-14 06:00:00
ORD2018OCT_186,0c6ddd0fc46185e7fd0bb6d767bf4d36,delivered,2018-10-23 10:00:00,2018-10-23 04:31:45,2018-10-25 10:00:00,2018-10-31 10:00:00,2018-11-04 10:00:00
ORD2018OCT_187,1e46b29a43929d0f05b69dc61a3668aa,shipped,2018-10-18 08:00:00,2018-10-18 19:06:44,2018-10-21 08:00:00,2018-10-26 08:00:00,2018-10-30 08:00:00
ORD2018OCT_188,b14a788b10030beb7ea368ea345caf7e,delivered,2018-10-21 13:00:00,2018-10-21 15:18:35,2018-10-24 13:00:00,2018-10-30 13:00:00,2018-10-30 13:00:00
ORD2018OCT_189,f40f31f8bfcc5f74d9d246354b90af09,delivered,2018-10-26 21:00:00,2018-10-26 20:15:24,2018-10-29 21:00:00,2018-11-01 21:00:00,2018-11-02 21:00:00
ORD2018OCT_190,daada56f7d2e74dfd291d652b7e03ac2,canceled,2018-10-21 10:00:00,2018-10-21 12:11:25,2018-10-24 10:00:00,2018-10-28 10:00:00,2018-11-03 10:00:00
ORD2018OCT_191,aea320a768b6bf82d76979c16260e2a9,delivered,2018-10-29 16:00:00,2018-10-29 21:49:49,2018-11-01 16:00:00,2018-11-03 16:00:00,2018-11-08 16:00:00
ORD2018OCT_192,70f95a47532d0a1ffd3b15302f61a1bf,delivered,2018-10-20 10:00:00,2018-10-20 09:17:50,2018-10-24 10:00:00,2018-10-29 10:00:00,2018-10-30 10:00:00
ORD2018OCT_193,3ea720b336a4ee1c2a5fa2b77cec0d48,delivered,2018-10-06 08:00:00,2018-10-06 18:25:20,2018-10-08 08:00:00,2018-10-15 08:00:00,2018-10-16 08:00:00
ORD2018OCT_194,e1ec5ddd749cd760a0c408a40ae5a4a3,delivered,2018-10-16 00:00:00,2018-10-16 14:34:50,2018-10-18 00:00:00,2018-10-23 00:00:00,2018-10-25 00:00:00
ORD2018OCT_195,a88f6b2e3e51c830e4850876c911fb8d,delivered,2018-10-14 05:00:00,2018-10-14 18:29:48,2018-10-18 05:00:00,2018-10-19 05:00:00,2018-10-21 05:00:00
ORD2018OCT_196,22a7b639ea009c1e430eb43244204bda,delivered,2018-10-23 02:00:00,2018-10-23 15:18:39,2018-10-27 02:00:00,2018-10-31 02:00:00,2018-10-30 02:00:00
ORD2018OCT_197,18715b86f15b55cc06dcaef3708656c7,delivered,2018-10-30 03:00:00,2018-10-30 21:53:01,2018-11-03 03:00:00,2018-11-07 03:00:00,2018-11-09 03:00:00
ORD2018OCT_198,80acb244f16eb759ec0bafcb47c21cce,delivered,2018-10-26 11:00:00,2018-10-26 20:43:42,2018-10-28 11:00:00,2018-10-31 11:00:00,2018-11-08 11:00:00
ORD2018OCT_199,bbe208ab812ec207b4af5580b64e68cd,delivered,2018-10-18 03:00:00,2018-10-18 18:20:27,2018-10-22 03:00:00,2018-10-25 03:00:00,2018-10-28 03:00:00
ORD2018OCT_200,9388bb1d7e8b53211cff72e787efb6e7,delivered,2018-10-29 20:00:00,2018-10-29 04:05:54,2018-11-01 20:00:00,2018-11-03 20:00:00,2018-11-08 20:00:00
ORD2018OCT_201,7c70a35d01718282e98dbe56e2765377,delivered,2018-10-23 16:00:00,2018-10-23 05:18:15,2018-10-26 16:00:00,2018-10-31 16:00:00,2018-11-05 16:00:00
ORD2018OCT_202,8b574f4c72ba3539b5a1cfe2429352a4,delivered,2018-10-14 02:00:00,2018-10-14 18:08:58,2018-10-18 02:00:00,2018-10-24 02:00:00,2018-10-25 02:00:00
ORD2018OCT_203,db1f2c9256482f22307b39827a99f732,delivered,2018-10-17 12:00:00,2018-10-17 06:05:05,2018-10-20 12:00:00,2018-10-22 12:00:00,2018-10-25 12:00:00
ORD2018OCT_204,23304f69dac259edcc18688d38ab9250,delivered,2018-10-15 18:00:00,2018-10-15 06:50:49,2018-10-19 18:00:00,2018-10-24 18:00:00,2018-10-27 18:00:00
ORD2018OCT_205,91da5278c565f5d5d22b3724ec4839fd,delivered,2018-10-05 19:00:00,2018-10-05 05:07:35,2018-10-09 19:00:00,2018-10-12 19:00:00,2018-10-13 19:00:00
ORD2018OCT_206,aadf2752fbf607535468b271f7f7d094,delivered,2018-10-15 16:00:00,2018-10-15 03:31:47,2018-10-18 16:00:00,2018-10-20 16:00:00,2018-10-28 16:00:00
ORD2018OCT_207,3413b1a3a719cf261ac926114e3d3da8,delivered,2018-10-30 12:00:00,2018-10-30 14:26:03,2018-11-02 12:00:00,2018-11-09 12:00:00,2018-11-13 12:00:00
ORD2018OCT_208,1fa1869a410018e63e73c5a1fe358492,delivered,2018-10-07 23:00:00,2018-10-07 11:22:27,2018-10-10 23:00:00,2018-10-16 23:00:00,2018-10-14 23:00:00
ORD2018OCT_209,1cd146c5b0b02ca65ae036c0dfcc2f3f,delivered,2018-10-01 23:00:00,2018-10-01 12:53:48,2018-10-03 23:00:00,2018-10-11 23:00:00,2018-10-09 23:00:00
ORD2018OCT_210,afc216c58cdbe8ed9cebe1495b155a86,delivered,2018-10-05 00:00:00,2018-10-05 06:40:11,2018-10-07 00:00:00,2018-10-10 00:00:00,2018-10-16 00:00:00
ORD2018OCT_211,725ba0268900143556050bd3513a3369,delivered,2018-10-18 09:00:00,2018-10-18 13:38:22,2018-10-21 09:00:00,2018-10-27 09:00:00,2018-10-31 09:00:00
ORD2018OCT_212,bab91c3c25a207c83b5c95392df95163,delivered,2018-10-04 19:00:00,2018-10-04 14:01:55,2018-10-07 19:00:00,2018-10-13 19:00:00,2018-10-14 19:00:00
ORD2018OCT_213,894337b29433786ec770ef5bf5475cba,delivered,2018-10-22 03:00:00,2018-10-22 07:32:51,2018-10-24 03:00:00,2018-10-27 03:00:00,2018-11-04 03:00:00
ORD2018OCT_214,7dd4ca386e9a4add580925c77a483225,delivered,2018-10-19 14:00:00,2018-10-19 06:33:01,2018-10-21 14:00:00,2018-10-24 14:00:00,2018-10-30 14:00:00
ORD2018OCT_215,ef019b3cc077faf03d999168daaf8d07,delivered,2018-10-07 19:00:00,2018-10-07 04:25:46,2018-10-11 19:00:00,2018-10-13 19:00:00,2018-10-20 19:00:00
ORD2018OCT_216,25fc5fcd13751095236ea257c9cfb62a,delivered,2018-10-05 04:00:00,2018-10-05 11:26:20,2018-10-08 04:00:00,2018-10-10 04:00:00,2018-10-13 04:00:00
ORD2018OCT_217,6e1291c1d47555fbfbf4fcfbfc13fb17,delivered,2018-10-16 21:00:00,2018-10-16 01:43:35,2018-10-19 21:00:00,2018-10-24 21:00:00,2018-10-23 21:00:00
ORD2018OCT_218,9434d806ad79343f0380e4c9d87453bb,delivered,2018-10-05 22:00:00,2018-10-05 01:54:33,2018-10-07 22:00:00,2018-10-12 22:00:00,2018-10-15 22:00:00
ORD2018OCT_219,4d547b17f5dc533970786de8f7233eab,delivered,2018-10-13 19:00:00,2018-10-13 18:12:28,2018-10-15 19:00:00,2018-10-21 19:00:00,2018-10-27 19:00:00
ORD2018OCT_220,5b31d1ba9e2b08086f398b79477962d7,delivered,2018-10-21 02:00:00,2018-10-21 12:57:15,2018-10-25 02:00:00,2018-10-28 02:00:00,2018-11-02 02:00:00
ORD2018OCT_221,aea1dc2400dfb8eed8cc28b4f8f84faf,delivered,2018-10-10 16:00:00,2018-10-10 10:05:38,2018-10-12 16:00:00,2018-10-17 16:00:00,2018-10-23 16:00:00
ORD2018OCT_222,797b1107c9db6e7610141a5edc125009,delivered,2018-10-06 18:00:00,2018-10-06 09:02:17,2018-10-10 18:00:00,2018-10-12 18:00:00,2018-10-14 18:00:00
ORD2018OCT_223,94fc7152214303f351fb2a3a171d8386,delivered,2018-10-05 15:00:00,2018-10-05 14:49:33,2018-10-07 15:00:00,2018-10-15 15:00:00,2018-10-19 15:00:00
ORD2018OCT_224,5a91625bc8965ebc869d9e5247df4673,delivered,2018-10-18 18:00:00,2018-10-18 19:48:21,2018-10-20 18:00:00,2018-10-25 18:00:00,2018-10-25 18:00:00
ORD2018OCT_225,244c5781e9005c4d4ed312232b155b00,delivered,2018-10-05 05:00:00,2018-10-05 17:00:31,2018-10-09 05:00:00,2018-10-12 05:00:00,2018-10-15 05:00:00
ORD2018OCT_226,5ad1822b8f9f79c3b54bcc1346280bcc,delivered,2018-10-08 18:00:00,2018-10-08 16:00:38,2018-10-10 18:00:00,2018-10-14 18:00:00,2018-10-18 18:00:00
ORD2018OCT_227,ab0703a77ae050888f246bbe42ae20d4,delivered,2018-10-15 09:00:00,2018-10-15 01:56:22,2018-10-19 09:00:00,2018-10-24 09:00:00,2018-10-24 09:00:00
ORD2018OCT_228,6efbee10da96b631dcd2c0f3dcfccbd1,delivered,2018-10-16 09:00:00,2018-10-16 04:37:30,2018-10-18 09:00:00,2018-10-25 09:00:00,2018-10-23 09:00:00
ORD2018OCT_229,00c7e84c0c77753093b456d787638eed,delivered,2018-10-27 13:00:00,2018-10-27 21:31:58,2018-10-30 13:00:00,2018-11-06 13:00:00,2018-11-07 13:00:00
ORD2018OCT_230,5feeb43744a61e50a53346dc3169225e,delivered,2018-10-21 13:00:00,2018-10-21 05:44:57,2018-10-23 13:00:00,2018-10-26 13:00:00,2018-10-31 13:00:00
ORD2018OCT_231,5add6659c12e55e5d6379c8ce5786512,delivered,2018-10-05 00:00:00,2018-10-05 07:07:55,2018-10-07 00:00:00,2018-10-10 00:00:00,2018-10-19 00:00:00
ORD2018OCT_232,6cad8bda4d24c4f8c23b060739f09d50,delivered,2018-10-14 18:00:00,2018-10-14 01:08:50,2018-10-18 18:00:00,2018-10-21 18:00:00,2018-10-28 18:00:00
ORD2018OCT_233,9462d88d82a551270b7c345a53aac7f2,delivered,2018-10-10 02:00:00,2018-10-10 01:48:43,2018-10-13 02:00:00,2018-10-15 02:00:00,2018-10-23 02:00:00
ORD2018OCT_234,896aac6741f1b66d32a3ef9a02617e90,delivered,2018-10-11 15:00:00,2018-10-11 10:53:42,2018-10-13 15:00:00,2018-10-18 15:00:00,2018-10-24 15:00:00
ORD2018OCT_235,3703dabac361c6249a0d8d21564fb925,delivered,2018-10-09 22:00:00,2018-10-09 10:01:41,2018-10-12 22:00:00,2018-10-16 22:00:00,2018-10-23 22:00:00
ORD2018OCT_236,05ad208d1e3ae7d49fc33c89026327d2,delivered,2018-10-22 07:00:00,2018-10-22 10:24:49,2018-10-24 07:00:00,2018-10-31 07:00:00,2018-10-30 07:00:00
ORD2018OCT_237,caa3fad70b77994e203633b13ea16118,delivered,2018-10-24 06:00:00,2018-10-24 22:24:37,2018-10-26 06:00:00,2018-11-01 06:00:00,2018-11-04 06:00:00
ORD2018OCT_238,b31b5ecd79d2528b3340abb86f5c2a4d,delivered,2018-10-11 22:00:00,2018-10-11 02:34:23,2018-10-15 22:00:00,2018-10-17 22:00:00,2018-10-22 22:00:00
ORD2018OCT_239,7cba2705c01b76fa986e0efd815d3b09,delivered,2018-10-19 16:00:00,2018-10-19 18:18:52,2018-10-22 16:00:00,2018-10-28 16:00:00,2018-10-26 16:00:00
ORD2018OCT_240,bc01d798f24a959b19dc8168975bf7ec,delivered,2018-10-24 20:00:00,2018-10-24 07:09:00,2018-10-28 20:00:00,2018-10-29 20:00:00,2018-11-01 20:00:00
ORD2018OCT_241,ceaeed79bef0496075037b3cc8eab28b,delivered,2018-10-19 10:00:00,2018-10-19 02:54:10,2018-10-21 10:00:00,2018-10-28 10:00:00,2018-11-01 10:00:00
ORD2018OCT_242,f68bb3a77af642b3618a3a67fa542e47,delivered,2018-10-09 23:00:00,2018-10-09 04:27:10,2018-10-12 23:00:00,2018-10-18 23:00:00,2018-10-17 23:00:00
ORD2018OCT_243,25b97380259fb4fa328c4ab94b33c81f,delivered,2018-10-29 08:00:00,2018-10-29 15:00:48,2018-11-02 08:00:00,2018-11-08 08:00:00,2018-11-08 08:00:00
ORD2018OCT_244,5941cab9faecc602df8b6e69150b9d65,delivered,2018-10-10 18:00:00,2018-10-10 05:17:01,2018-10-12 18:00:00,2018-10-15 18:00:00,2018-10-18 18:00:00
ORD2018OCT_245,48fd5f9b1d184c27ecb32729042a3200,delivered,2018-10-28 06:00:00,2018-10-28 16:06:31,2018-10-30 06:00:00,2018-11-03 06:00:00,2018-11-07 06:00:00
ORD2018OCT_246,daf60dffd5783e6927f3660ed83ecdd1,delivered,2018-10-24 21:00:00,2018-10-24 06:08:33,2018-10-26 21:00:00,2018-11-01 21:00:00,2018-11-04 21:00:00
ORD2018OCT_247,846a4b8f5a1ef6bb498fdea341f425a3,delivered,2018-10-22 03:00:00,2018-10-22 15:02:04,2018-10-25 03:00:00,2018-10-28 03:00:00,2018-10-30 03:00:00
ORD2018OCT_248,e60d09530ea34dd2ad7a33d35bf73086,delivered,2018-10-06 04:00:00,2018-10-06 03:27:28,2018-10-10 04:00:00,2018-10-16 04:00:00,2018-10-18 04:00:00
ORD2018OCT_249,8cfccb3fb973f58b56ba50e213092e4c,delivered,2018-10-30 16:00:00,2018-10-30 13:55:42,2018-11-02 16:00:00,2018-11-06 16:00:00,2018-11-09 16:00:00
ORD2018OCT_250,5daf8a84ec87f4988b337626369c4dba,delivered,2018-10-03 04:00:00,2018-10-03 08:05:14,2018-10-05 04:00:00,2018-10-08 04:00:00,2018-10-16 04:00:00
ORD2018OCT_251,3488c223952176954f711d33db8c20a4,delivered,2018-10-05 14:00:00,2018-10-05 10:06:13,2018-10-09 14:00:00,2018-10-14 14:00:00,2018-10-17 14:00:00
ORD2018OCT_252,a7bc004b32eb75e7546d6b81d5b8fe44,delivered,2018-10-20 23:00:00,2018-10-20 12:23:56,2018-10-24 23:00:00,2018-10-27 23:00:00,2018-11-03 23:00:00
ORD2018OCT_253,1373cf3dd7bd65ead85da26b09d4ac41,delivered,2018-10-17 16:00:00,2018-10-17 03:32:23,2018-10-19 16:00:00,2018-10-27 16:00:00,2018-10-27 16:00:00
ORD2018OCT_254,7c6835555806136bacab36fd7fd8bb70,delivered,2018-10-06 13:00:00,2018-10-06 07:55:49,2018-10-09 13:00:00,2018-10-16 13:00:00,2018-10-14 13:00:00
ORD2018OCT_255,c8830d8a8312a8b3b74370c4e61202ec,delivered,2018-10-12 10:00:00,2018-10-12 08:17:14,2018-10-14 10:00:00,2018-10-22 10:00:00,2018-10-20 10:00:00
ORD2018OCT_256,08a761b27ad72e5fa65e351ca23bb2f5,delivered,2018-10-25 01:00:00,2018-10-25 19:23:31,2018-10-29 01:00:00,2018-11-04 01:00:00,2018-11-03 01:00:00
ORD2018OCT_257,cf72b318eb9cd0e7712a2c1bca227789,delivered,2018-10-28 11:00:00,2018-10-28 02:50:57,2018-10-31 11:00:00,2018-11-07 11:00:00,2018-11-05 11:00:00
ORD2018OCT_258,d53c6b90e37d56179bc7524f9570c4fa,delivered,2018-10-02 23:00:00,2018-10-02 19:09:54,2018-10-06 23:00:00,2018-10-10 23:00:00,2018-10-15 23:00:00
ORD2018OCT_259,212faae3e5c3646879daad76a9f106b3,delivered,2018-10-13 08:00:00,2018-10-13 11:33:23,2018-10-16 08:00:00,2018-10-23 08:00:00,2018-10-21 08:00:00
ORD2018OCT_260,bd7ca23c050b88950225b16f05d65e35,delivered,2018-10-28 17:00:00,2018-10-28 01:43:26,2018-10-31 17:00:00,2018-11-03 17:00:00,2018-11-11 17:00:00
ORD2018OCT_261,fa8aaa18814fdd364807cf2de3b57fa5,delivered,2018-10-11 20:00:00,2018-10-11 03:48:51,2018-10-14 20:00:00,2018-10-21 20:00:00,2018-10-23 20:00:00
ORD2018OCT_262,a428b29ed08b54ee2ba2c4f06f1a0172,delivered,2018-10-04 12:00:00,2018-10-04 14:47:20,2018-10-08 12:00:00,2018-10-10 12:00:00,2018-10-12 12:00:00
ORD2018OCT_263,6842592a4cdd735bf3fd43ce522773ef,delivered,2018-10-16 19:00:00,2018-10-16 19:39:40,2018-10-19 19:00:00,2018-10-23 19:00:00,2018-10-26 19:00:00
ORD2018OCT_264,3048281f246c7e5342d10ac837c5c8ee,delivered,2018-10-22 04:00:00,2018-10-22 08:16:06,2018-10-26 04:00:00,2018-10-28 04:00:00,2018-11-04 04:00:00
ORD2018OCT_265,29c35fc91fc13fb5073c8f30505d860d,delivered,2018-10-29 15:00:00,2018-10-29 19:46:21,2018-11-01 15:00:00,2018-11-06 15:00:00,2018-11-11 15:00:00
ORD2018OCT_266,d9d2cd20127873b3196b6847b7810504,shipped,2018-10-15 13:00:00,2018-10-15 17:33:25,2018-10-17 13:00:00,2018-10-24 13:00:00,2018-10-23 13:00:00
ORD2018OCT_267,5229e43884ffd6794e9397bd346ab7dd,delivered,2018-10-18 13:00:00,2018-10-18 16:49:31,2018-10-20 13:00:00,2018-10-25 13:00:00,2018-10-26 13:00:00
ORD2018OCT_268,be803b9fe5a431219ecfd15e355099a5,delivered,2018-10-18 07:00:00,2018-10-18 10:44:15,2018-10-22 07:00:00,2018-10-25 07:00:00,2018-10-27 07:00:00
ORD2018OCT_269,acec81168c11c0d01d9d5955a3d507ab,delivered,2018-10-27 10:00:00,2018-10-27 06:38:13,2018-10-31 10:00:00,2018-11-05 10:00:00,2018-11-06 10:00:00
ORD2018OCT_270,aeed83f14583aecd0c82d49c45a833a8,delivered,2018-10-21 17:00:00,2018-10-21 06:16:09,2018-10-25 17:00:00,2018-10-28 17:00:00,2018-10-29 17:00:00
ORD2018OCT_271,417ba684f004a0a409878bbfe65cdf3b,delivered,2018-10-23 11:00:00,2018-10-23 10:22:03,2018-10-25 11:00:00,2018-10-30 11:00:00,2018-11-04 11:00:00
ORD2018OCT_272,c3537eef72f2b883b3cbc75b1b9480b5,delivered,2018-10-04 04:00:00,2018-10-04 06:57:42,2018-10-08 04:00:00,2018-10-11 04:00:00,2018-10-18 04:00:00
