order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD2018OCT_9830,1,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,2018-06-07 13:13:21,25.52,13.47
ORD2018OCT_8940,2,5dc2803129fe8ba196cef70c76d6ddf5,2b1a40c1daabc6ca280c4b815c101841,2018-01-26 13:46:56,259.98,56.26
ORD2018OCT_1007,1,9a46ea3c561cf8075d59a39256461e73,95cca791657aabeff15a07eb152d7841,2018-07-04 23:30:34,9.99,18.23
ORD2018OCT_4165,1,4aa6014eceb682077f9dc4bffebc05b0,b8bc237ba3788b23da09c0f1f3a3288c,2017-08-14 04:15:20,294.99,31.1
ORD2018OCT_8929,1,8fbcb15797c830eb81cb3368ffe4a851,f8db351d8c4c4c22c6835c19a46f01b0,2018-04-03 09:07:21,32.9,14.8
ORD2018OCT_6573,1,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2018-03-28 02:50:58,45.0,16.32
ORD2018OCT_6376,1,ee57070aa3b24a06fdd0e02efd2d757d,f457c46070d02cadd8a68551231220dd,2018-02-16 03:31:55,74.9,12.65
ORD2018OCT_5436,1,a55b43b743437ab4a7ffcfc47d2927c7,8f54d64f28a993550aa7943f12572959,2017-11-17 20:30:30,75.9,18.1
ORD2018OCT_6859,1,eb6663ccd7aa2159c1f15e557cff4a3a,fa1a9dec3a9940c072684a46728bf1fc,2017-07-10 12:45:19,129.9,16.67
ORD2018OCT_1066,1,3509901ff64b893ac034805e4ebc7dd6,febab0275244b9a49a623f0bd613ca2f,2018-06-13 20:12:23,117.8,41.3
ORD2018OCT_2151,1,bace90a7338e9d31371ad47811cf4c7d,1a3df491d1c4f1589fc2b934ada68bf2,2017-09-07 23:55:12,99.9,18.27
ORD2018OCT_4609,1,092be1e8336fc404c57bd5970d056886,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-07-18 17:00:36,66.39,14.05
ORD2018OCT_1698,1,8580e348f827bc4699d12de9afc2305f,54a1852d1b8f10312c55e906355666ee,2017-09-21 10:10:18,29.99,34.15
ORD2018OCT_2707,1,d4eb057c3dd5e4c9513bb461e9bb8ae1,aaed1309374718fdd995ee4c58c9dfcd,2017-04-10 06:05:28,119.9,15.01
ORD2018OCT_4489,1,aa5a88580b8e6e569915aa42f1526dfc,8931a84a914b3fe9b1ddaa4d704947ca,2017-04-25 22:25:19,69.0,14.65
ORD2018OCT_4860,1,b1631003bdbc3b1e876f83a7d851d74a,cc419e0650a3c5ba77189a1882b7556a,2017-09-08 20:30:14,56.99,14.15
ORD2018OCT_6065,1,1aaa4a6171009c44a3d494048d9751f5,d91fb3b7d041e83b64a00a3edfb37e4f,2018-05-08 20:55:33,166.0,8.51
ORD2018OCT_3706,2,e1bf2f209fd2b08e1af3ed71732d9008,70c27847eca8195c983ed7e798c56743,2018-08-08 13:35:09,168.99,16.08
ORD2018OCT_869,1,3bf95cf337a8c87435a2949c48350fc7,e9779976487b77c6d4ac45f75ec7afe9,2018-01-29 09:59:22,97.49,12.64
ORD2018OCT_2076,1,3f14d740544f37ece8a9e7bc8349797e,6973a06f484aacf400ece213dbf3d946,2018-04-13 13:09:05,84.89,7.94
ORD2018OCT_691,1,36908dfc3aabeafc9039dc2365586c0e,670c26e0f1bf8d0576271d5cfaec6d2b,2017-12-21 10:31:56,116.0,12.94
ORD2018OCT_6622,3,b0f4447a9530af5f5bc2d17091704558,77530e9772f57a62c906e1c21538ab82,2017-11-30 00:31:31,139.9,47.51
ORD2018OCT_9167,1,56537b99d06c3516aeaaadad438c9f64,f1fd5ab1181f827ffad998c1a5de7d74,2018-05-16 19:56:41,109.0,9.5
ORD2018OCT_2173,3,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,2018-03-29 16:30:42,11.87,7.39
ORD2018OCT_6239,1,ad7c531c2001111873dcfed9d8317439,7a67c85e85bb2ce8582c35f2203ad736,2017-09-08 18:55:10,59.99,17.67
ORD2018OCT_5770,1,11edd101079c39b8f444dfd7bab5c9f1,7994b065a7ffb14e71c6312cf87b9de2,2018-06-25 09:18:25,47.9,18.14
ORD2018OCT_2865,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2018-03-15 14:31:24,110.0,29.08
ORD2018OCT_7584,1,b584de1994f604fa7dfd0b6b9c6c1b99,a17f621c590ea0fab3d5d883e1630ec6,2017-07-27 09:15:17,55.13,15.14
ORD2018OCT_7426,1,4308439e0d80d5fe03f17ba83b57c493,59fb871bf6f4522a87ba567b42dafecf,2018-01-05 14:46:47,219.94,17.3
ORD2018OCT_3842,1,e8ce8d12c0a9e255475c8098260d3ca2,d97df38225e5abadaff1e72cb72b823c,2018-01-11 02:35:37,185.0,10.11
ORD2018OCT_7699,1,36f60d45225e60c7da4558b070ce4b60,8e6d7754bc7e0f22c96d255ebda59eba,2018-02-07 02:53:00,89.5,16.39
ORD2018OCT_5618,1,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2018-02-02 19:19:29,250.0,88.37
ORD2018OCT_5048,1,e940125d0a3c309f58f41cd21e39af06,6039e27294dc75811c0d8a39069f52c0,2017-12-01 05:35:41,369.9,26.9
ORD2018OCT_335,3,0369a47f7ad96df46ad8ed76767de8bd,2e1a7d075abe038c1b2743005fe42ff1,2017-11-23 16:26:11,39.9,20.21
ORD2018OCT_3584,1,9ce4603565c839785b24a7e95e28f4eb,59fb871bf6f4522a87ba567b42dafecf,2017-01-30 09:15:18,119.99,17.68
ORD2018OCT_1367,1,de20d07a4cb6565ed32339ba6a9ea541,f3da5b2ff499efb8d4a6d371d175d7dd,2018-05-22 18:19:14,39.28,22.93
ORD2018OCT_5081,1,9169f70b7ce1138ac35678432d1e5ff2,1da3aeb70d7989d1e6d9b0e887f97c23,2017-10-25 00:36:08,29.99,7.78
ORD2018OCT_4566,1,6f3b5b605d91b7439c5e3f5a8dffeea7,7d13fca15225358621be4086e1eb0964,2018-08-14 15:50:07,155.0,19.19
ORD2018OCT_4337,1,11ea7ef0494533fd1015c7140874cf0e,556a6409838156ea299c9d1f9e2dde43,2018-08-15 23:44:33,114.0,19.15
ORD2018OCT_2099,1,18047039004204f52054f74b9503b9fe,a673821011d0cec28146ea42f5ab767f,2018-08-17 04:55:24,124.99,18.09
ORD2018OCT_9439,2,7efd7d1a1a985eae9fecdb134fd657d3,a673821011d0cec28146ea42f5ab767f,2018-05-17 16:52:25,69.9,13.48
ORD2018OCT_6710,1,4ae9bdff117a3fa23f6f9d146a65f698,7b07b3c7487f0ea825fc6df75abd658b,2017-08-30 09:50:16,159.9,18.37
ORD2018OCT_5345,2,21ee06f7fd37a6fe4841865339411674,7ade73f1b9b4e965f9009a4c3a7e2c15,2018-06-14 03:11:20,39.0,12.79
ORD2018OCT_7268,1,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-05-16 13:17:19,130.0,10.91
ORD2018OCT_53,2,62d8daeee0db3a60c234c2d1bfd10651,d2374cbcbb3ca4ab1086534108cc3ab7,2018-04-19 17:52:26,30.9,12.79
ORD2018OCT_31,2,525947dbe3304ac32bf51602f9557c12,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-26 13:49:28,114.9,18.05
ORD2018OCT_2841,1,1108e11fe60f34cb7f2a832d96c17137,17a053fcb14bd219540cbde0df490be0,2018-03-22 03:30:57,179.9,26.92
ORD2018OCT_2698,1,f2af004352a06a99dca765596240cbc3,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-02-03 11:44:24,23.89,20.0
ORD2018OCT_2542,1,12a146749cb72ebfde01a89105df1897,e9779976487b77c6d4ac45f75ec7afe9,2017-10-13 02:25:05,29.0,9.27
ORD2018OCT_7395,1,054f9a8859dc532322504741c66d799f,dfa0c4c6229ab200a4a1336b4d7128ff,2018-06-12 09:11:15,79.0,22.26
ORD2018OCT_8577,1,913dfadde395f6049127173cfbb96121,85d9eb9ddc5d00ca9336a2219c97bb13,2018-03-05 22:27:05,31.9,14.1
ORD2018OCT_8385,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-05-12 15:15:12,129.9,12.3
ORD2018OCT_800,1,8e71b24c3e25a92fef6176120a67fac7,8e6d7754bc7e0f22c96d255ebda59eba,2018-01-11 02:35:47,159.99,10.53
ORD2018OCT_952,1,1e1172a8b6ae12312c22ccf33625f7ca,e5a3438891c0bfdb9394643f95273d8e,2017-08-21 03:30:46,29.9,11.85
ORD2018OCT_4078,1,85b2e22dc10456c8ce7b81f78ba8624b,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-11 02:38:00,179.9,15.46
ORD2018OCT_285,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2018-02-01 17:32:20,120.0,45.3
ORD2018OCT_3715,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-08-07 12:05:31,149.9,23.77
ORD2018OCT_8374,2,00210e41887c2a8ef9f791ebc780cc36,e9779976487b77c6d4ac45f75ec7afe9,2017-06-08 02:25:25,32.98,15.1
ORD2018OCT_9798,1,69455f41626a745aea9ee9164cb9eafd,58f1a6197ed863543e0136bdedb3fce2,2018-07-16 00:35:15,149.0,14.38
ORD2018OCT_2839,1,5aa94fb8e895c82912cf9b8bea8fdff5,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,2018-03-11 22:15:32,599.0,58.0
ORD2018OCT_1816,1,c0332d0c0813a4e26badf2e7f0b348cf,fa1c13f2614d7b5c4749cbc52fecda94,2017-08-30 14:45:20,579.9,24.86
ORD2018OCT_4285,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-08-06 05:15:25,27.9,7.46
ORD2018OCT_1154,1,7dd3fec3502f7ef333da2a73e00db394,a888faf2d1baececa6baf9c3d603ee1f,2018-04-24 14:51:15,249.9,15.83
ORD2018OCT_7079,2,02ce0c74e59d6cf6bc9026601414a9c4,a1474fd46fd3430168f7ec202da39408,2017-07-03 04:15:23,110.0,48.45
ORD2018OCT_6159,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-08 10:31:15,149.0,45.12
ORD2018OCT_545,1,f0f5a9211c208c91441a70cb5241214e,e9779976487b77c6d4ac45f75ec7afe9,2017-11-03 00:45:47,76.49,8.28
ORD2018OCT_3665,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-06-20 20:21:26,330.0,14.97
ORD2018OCT_7798,1,d6fe3b4ddecd4a8393c6a1385de3bfb6,7c67e1448b00f6e969d365cea6b010ab,2017-08-09 09:50:15,199.97,53.41
ORD2018OCT_7430,1,5a6e53c3b4e8684b13388d6aa4afdf12,7299e27ed73d2ad986de7f7c77d919fa,2017-03-20 11:24:10,14.99,10.96
ORD2018OCT_7368,1,23227b07fc69250d2fa4be6602011aea,e38db885400cd35c71dfd162f2c1dbcf,2018-03-29 16:10:31,64.9,20.18
ORD2018OCT_6411,1,0b5c0ecd14105464e2b879a307092e3f,dbc22125167c298ef99da25668e1011f,2017-10-26 00:37:27,48.9,14.08
ORD2018OCT_9361,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,2018-08-07 22:50:16,12.88,12.79
ORD2018OCT_4909,1,121f7f44c9e25be4873ca9296542ebd3,6b90f847357d8981edd79a1eb1bf0acb,2018-07-05 21:10:17,65.5,18.26
ORD2018OCT_200,1,deb523ac578bc09b1b3ef13e66dc295f,a888faf2d1baececa6baf9c3d603ee1f,2017-03-21 14:41:27,195.9,17.07
ORD2018OCT_8629,1,4debd977b5bc245487ec61b7961b16e3,92eb0f42c21942b6552362b9b114707d,2018-02-28 22:55:29,12.67,7.78
ORD2018OCT_8731,1,6cf22bb1523c34ad8da500d1084155a5,fa1c13f2614d7b5c4749cbc52fecda94,2018-06-12 18:30:20,144.9,7.88
ORD2018OCT_9664,1,8b5a201cdb79e1962baa08534f71d382,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-01 18:44:12,149.8,9.49
ORD2018OCT_7482,1,6d6a3d7c546173af704995f09e1edc58,5058e8c1e82653974541e83690655b4a,2017-10-26 12:06:54,24.99,19.84
ORD2018OCT_5713,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-09-10 21:55:25,610.0,37.54
ORD2018OCT_4372,1,bdc1cae635cc5a6a09d9481495b890c6,8a130737016f838139d31878787a39c9,2018-05-23 22:58:12,24.7,19.6
ORD2018OCT_8527,3,8ab78b6f871fd72d1ef38097498b70b7,6860153b69cc696d5dcfe1cdaaafcf62,2018-02-13 22:15:28,39.99,41.0
ORD2018OCT_1697,1,5977232d42fd3aaa6789e1f50933661b,bc30de0d71bd6260b936a026b5cf7200,2018-05-02 16:31:54,98.75,15.57
ORD2018OCT_976,1,0152f69b6cf919bcdaf117aa8c43e5a2,d2374cbcbb3ca4ab1086534108cc3ab7,2017-10-13 15:15:16,13.9,34.15
ORD2018OCT_8257,1,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,2018-01-23 23:29:54,104.0,27.05
ORD2018OCT_4569,1,a5a6a6f715af9f3f16761c445f932103,aafe36600ce604f205b86b5084d3d767,2017-07-05 23:10:13,59.9,9.94
ORD2018OCT_7651,1,7bd42138fcc3aec6e8a0494f5a34bd25,7299e27ed73d2ad986de7f7c77d919fa,2017-11-30 01:33:22,79.99,15.31
ORD2018OCT_1466,1,99b5252f661c113b53ca9fbaae9dd3fd,abe42c5d03695b4257b5c6cbf4e6784e,2018-05-09 11:54:42,279.0,16.83
ORD2018OCT_1191,1,61d01171a3784bab50137290350e5332,4992e76a42cb3aad7a7047e0d3d7e729,2018-05-09 22:30:31,29.9,8.88
ORD2018OCT_6522,5,002af88741ba70c7b5cf4e4a0ad7ef85,3a734b715d333a2588a3d54a0c9b8746,2017-08-10 02:55:16,39.0,16.11
ORD2018OCT_9877,2,d9d4c1378e3c6564f55c02bec84e8f2f,5a8e7d5003a1f221f9e1d6e411de7c23,2017-02-18 13:54:15,59.9,11.03
ORD2018OCT_5718,1,143bd097a677b205de2380a93b1f1a99,59b22a78efb79a4797979612b885db36,2017-09-14 11:35:18,169.0,21.09
ORD2018OCT_2264,1,3e0da944edda889e1287894ad28d9ed0,2199e7fe213c16213bf5d6a7eadc9a5d,2017-02-18 10:02:03,420.07,22.44
ORD2018OCT_872,1,f348ae21168771dfd5b8081e387b4f6b,4830e40640734fc1c52cd21127c341d4,2018-08-21 03:09:40,23.0,22.09
ORD2018OCT_7139,1,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,2018-01-12 21:48:17,45.9,26.89
ORD2018OCT_4252,1,a39cc58c1b5926b6f9f378daa89f1315,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-31 13:24:42,150.0,83.97
ORD2018OCT_953,1,3aa071139cb16b67ca9e5dea641aaa2f,b561927807645834b59ef0d16ba55a24,2018-02-06 19:11:15,248.0,17.99
ORD2018OCT_526,1,675dbd52c3dadeafa9a8c96ea5a9bfc6,9e6229250fedbe05838fef417b74e7fb,2018-05-25 11:12:18,149.9,15.14
ORD2018OCT_6680,2,5b8f7ebec7ae66255b5091a6efc2689e,276677b5d08786d5dce7c2149dcce48b,2018-05-14 09:50:38,17.9,22.06
ORD2018OCT_7568,1,2480cf865df7d91234cf0ea77e8bd68c,7299e27ed73d2ad986de7f7c77d919fa,2018-06-20 22:16:03,210.0,24.62
ORD2018OCT_1649,1,7dad8823339023bc68054e62d1e9a761,113e3a788b935f48aad63e1c41dac1bd,2018-05-02 17:30:47,7.68,18.23
ORD2018OCT_3817,1,e117ca2a90cfd40b93450b0b60f834e4,dc4a0fc896dc34b0d5bfec8438291c80,2018-03-23 10:07:25,113.0,23.37
ORD2018OCT_9155,1,0eda6e310c91549299a2f97d0354f7fb,57e632711dec9ec14ca7546769483e7e,2017-06-09 14:10:22,104.0,15.48
ORD2018OCT_1265,1,16048247166ec654c76c845f308c85f5,17e34d8224d27a541263c4c64b11a56b,2018-06-27 11:59:16,113.54,13.46
ORD2018OCT_1443,1,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,2018-03-27 02:28:18,27.99,17.06
ORD2018OCT_1330,1,b84042ec39a089de420e18ec3c57cf34,850f4f8af5ea87287ac68de36e29107f,2018-05-18 08:13:59,599.0,17.55
ORD2018OCT_6580,1,7a6750f9cb558b9fc79dbfa0d121a589,d1c281d3ae149232351cd8c8cc885f0d,2017-09-27 18:25:00,117.99,13.85
ORD2018OCT_8725,1,bace90a7338e9d31371ad47811cf4c7d,1a3df491d1c4f1589fc2b934ada68bf2,2018-02-13 04:15:36,89.0,29.18
ORD2018OCT_4696,1,f9377612042bc929a4aae64a8dbc58da,16090f2ca825584b5a147ab24aa30c86,2018-07-02 01:11:17,27.9,18.3
ORD2018OCT_3131,1,12cc2ed46e4c9ea184a622881afc1de9,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-09 12:04:33,148.0,19.14
ORD2018OCT_9193,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-05-04 19:51:08,110.0,13.67
ORD2018OCT_1539,3,555796dfc4799923dc94be876085279c,1d503743d2526f03f0c2c89540ee008c,2018-04-02 14:47:55,24.89,7.39
ORD2018OCT_5331,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-03-12 13:29:58,86.9,17.52
ORD2018OCT_4596,1,0f322750505d1e7d8c79269bf22aecda,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-07-10 08:23:57,49.9,16.79
ORD2018OCT_1418,1,076e4ce53c8914382e7ff3732511b17e,59fb871bf6f4522a87ba567b42dafecf,2017-04-06 23:50:23,99.99,21.15
ORD2018OCT_1777,1,7c55ea4aea1acf1ce11440010f5aa298,955fee9216a65b617aa5c0531780ce60,2018-05-16 09:14:01,399.0,14.02
ORD2018OCT_2463,1,3846c262ddb08db0ea2cc1a1685590ff,7bcd7c5f8631701474db233ccf1c094b,2017-05-19 14:25:14,35.0,14.1
ORD2018OCT_8610,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-08-23 04:29:47,109.9,27.07
ORD2018OCT_950,1,025dcf8f0a969c92d254bc425b380685,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-01-04 11:15:23,17.5,15.1
ORD2018OCT_9033,1,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-06-08 14:42:59,149.87,14.78
ORD2018OCT_7895,2,3b10cf7d1e08c598428ad6eb7c59d09c,8a432f4e5b471f8da497d7dc517666e2,2018-04-20 20:11:26,99.0,19.66
ORD2018OCT_9033,1,8983a3b149303c013fceabef902e835a,9f505651f4a6abe901a56cdc21508025,2018-08-02 19:35:11,99.0,8.85
ORD2018OCT_8710,1,96b84df3582b12cc062543cee325b38e,0ea22c1cfbdc755f86b9b54b39c16043,2017-03-20 02:01:32,24.9,14.52
ORD2018OCT_5219,1,88ff969d40429ca9a43c4e09620d6101,994f04b3718c2bab35c2adfa8afecd2a,2017-11-30 15:19:28,49.9,9.74
ORD2018OCT_1967,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-02-22 18:26:51,120.0,17.55
ORD2018OCT_7794,1,61e0273e790dee51cd095c1ea887bf23,bc302730ea8cf49b5c74f579febb5bbf,2018-05-14 21:11:32,21.99,15.23
ORD2018OCT_3200,3,4b703444923b5e57bb73ba343f5ebab7,42b729f859728f5079499127a9c2ef37,2018-05-18 11:14:19,35.9,7.39
ORD2018OCT_5242,1,b520b78a494cbd6e36d7a1c64cdffe0b,b3f19518fcec265b2e97af287725f981,2017-08-31 12:55:20,41.99,12.69
ORD2018OCT_175,1,9760ac8ee2522566f6779aae29e417f3,0747d5bb69f0586cc869d8af4c50f93e,2017-06-08 01:22:38,27.9,16.79
ORD2018OCT_6605,1,18241450338cbc5751c433970f3f1060,cca3071e3e9bb7d12640c9fbe2301306,2017-07-27 16:45:15,66.29,12.8
ORD2018OCT_3,1,b7605b5b483063d12bd90a772bff9d21,4a3ca9315b744ce9f8e9374361493884,2018-04-25 08:30:25,48.0,18.23
ORD2018OCT_2095,1,542d6af4881a5a647cde02c201f43916,1835b56ce799e6a4dc4eddc053f04066,2018-08-10 12:35:17,38.99,19.46
ORD2018OCT_8986,1,b1cbf530dc2a793ced8e0768ffcce501,1ca7077d890b907f89be8c954a02686a,2017-09-21 14:10:19,45.0,7.78
ORD2018OCT_2647,1,fa23bf270fb9880690b07d09b9f9ff20,1b8356dabde1d35e17cef975c3f82730,2017-08-10 11:23:11,59.99,9.34
ORD2018OCT_4161,1,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,2017-05-04 10:32:24,169.9,38.15
ORD2018OCT_1293,1,edfbb2566914ddd223d3bd6fa1e9693c,8444e55c1f13cd5c179851e5ca5ebd00,2017-07-24 10:03:40,329.2,18.06
ORD2018OCT_3230,1,d59349a33fcba18707a61aa852c02c5b,7d456afc660226829370f3173d14520c,2018-08-14 03:25:15,68.0,14.06
ORD2018OCT_6451,1,8ea331107c7373a412b73374be7c6736,4ea2f12dbe91deeacd2c1e74f069a6e6,2017-09-17 21:30:23,38.9,7.78
ORD2018OCT_1549,2,fb14dbd8b5d4195d70df81f35b593889,5b33b527da3c5b969cc99dc435cad09a,2017-06-29 17:43:11,29.9,16.79
ORD2018OCT_5720,1,cd9dfd413f60d6cdb25aa4a3e1960e59,0ffa40d54288e4f3499b8780dd0f144f,2018-02-21 18:10:31,65.0,16.21
ORD2018OCT_8036,1,a00a22560435cc439faf6163eabc1ef8,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-27 13:29:54,18.99,16.05
ORD2018OCT_7913,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-22 07:10:34,129.99,17.16
ORD2018OCT_1277,1,d9cbadc2f61272c79987920607db84f1,d71d863e5ef30d94e440c11be17dcd8f,2018-03-27 14:29:54,269.0,23.59
ORD2018OCT_1296,1,151259fe8ced305ca05dc771fc72d711,4c2b230173bb36f9b240f2b8ac11786e,2018-03-26 03:30:41,15.9,7.39
ORD2018OCT_3418,1,5a7373ba4c9b3e13513ded06cd1986c4,e9779976487b77c6d4ac45f75ec7afe9,2018-08-17 03:30:08,33.49,7.97
ORD2018OCT_3535,1,6165a3006a26ed2835cd16fab97442ba,fffd5413c0700ac820c7069d66d98c89,2018-02-15 16:27:47,52.2,17.62
ORD2018OCT_3300,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-04-27 23:21:51,89.9,25.12
ORD2018OCT_9743,1,982565327a800a467fffeac070672ea6,87142160b41353c4e5fca2360caf6f92,2017-03-07 13:42:07,79.0,35.0
ORD2018OCT_689,1,f71a7c95a86564873cd996896b2976f6,955fee9216a65b617aa5c0531780ce60,2018-01-11 10:07:54,90.0,9.44
ORD2018OCT_1717,1,f39a8b27ce90ac582103bf36f09690dd,16090f2ca825584b5a147ab24aa30c86,2017-09-18 21:10:14,319.0,10.98
ORD2018OCT_8068,1,d10f7bc1a57ebe26d5994076f2bfa06b,8ae520247981aa06bc94abddf5f46d34,2017-11-17 12:06:43,259.0,16.56
ORD2018OCT_4822,1,88bd8458fdc2ceec3e71ef1d867a7b45,92eb0f42c21942b6552362b9b114707d,2018-01-25 09:10:15,11.95,14.1
ORD2018OCT_5787,1,12667a519a4a3094eab02f5841b07409,6560211a19b47992c3666cc44a7e94c0,2018-06-14 16:31:46,39.0,7.53
ORD2018OCT_6911,1,fad824f446c61e0e6e1e8644c17a9f59,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-01 12:21:39,19.36,26.89
ORD2018OCT_2961,1,e5bd04e8e3cb77f1a49404d588d3e528,f7ccf836d21b2fb1de37564105216cc1,2018-03-27 12:47:38,31.9,13.71
ORD2018OCT_7580,1,9b9d1c4bd979b93c138044e032f99780,7a67c85e85bb2ce8582c35f2203ad736,2017-08-23 21:10:18,99.99,11.9
ORD2018OCT_1366,1,723ead29958198e721988ee6d3022ed5,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-03-01 13:31:07,9.95,7.78
ORD2018OCT_4214,1,bd43ce19089eb3d0631afdc559a57b3e,2e90cb1677d35cfe24eef47d441b7c87,2018-05-02 22:15:09,139.4,15.88
ORD2018OCT_7226,1,b74dc0cea31c255d5208d2a80c10ae19,2646baaf662d4d92ac48f047e35db92d,2018-08-06 21:45:19,49.0,11.36
ORD2018OCT_3760,1,1b7384e0f9f5e4cb914cd3f5535a4cab,325f3178fb58e2a9778334621eecdbf9,2017-08-02 14:45:15,23.8,7.78
ORD2018OCT_8113,1,7ca5f56188492e30c50ba64de188aae7,d2374cbcbb3ca4ab1086534108cc3ab7,2017-03-27 04:23:25,13.9,16.05
ORD2018OCT_8933,1,d64a5abc068bfa0e7e1b7ad7f64fe96c,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-17 14:05:32,69.0,23.28
ORD2018OCT_5997,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-02-06 02:53:34,49.9,17.6
ORD2018OCT_9107,1,2797d3826d386bfda4f347a378b89f4d,48efc9d94a9834137efd9ea76b065a38,2017-01-09 15:25:10,9.9,8.72
ORD2018OCT_7717,2,a140e83c184347be1aa71694fe525537,3d871de0142ce09b7081e2b9d1733cb1,2017-09-21 19:05:22,19.9,9.41
ORD2018OCT_8524,1,bce474cc95b6e77657e10939b0b4248c,fa1c13f2614d7b5c4749cbc52fecda94,2017-07-18 11:23:44,249.9,16.5
ORD2018OCT_682,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-10-11 19:07:12,69.9,17.74
ORD2018OCT_1636,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2018-05-10 12:53:26,69.9,10.21
ORD2018OCT_8513,1,ea9fd984ad61025b0fc6a2a99042aa49,36f98ad67cc981f50ce8aed093d5783c,2018-08-01 03:25:17,50.0,19.54
ORD2018OCT_8750,1,fa381a4a9af65ea5fc8f3829214045f9,70eea00b476a314817cefde4aad4f89a,2018-05-28 15:15:27,269.9,24.43
ORD2018OCT_651,1,138dac44dc568cd36c6f1d1e5e181d5d,f8db351d8c4c4c22c6835c19a46f01b0,2018-01-24 13:13:04,36.9,19.59
ORD2018OCT_7925,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-06-12 17:15:26,34.9,14.08
ORD2018OCT_4709,1,92c1eb75a887a500d9689fbad65e27e3,7c67e1448b00f6e969d365cea6b010ab,2017-08-04 13:25:19,219.99,69.96
ORD2018OCT_5667,1,4a211fb7f2b6822d48f63629207a9f7e,9674754b5a0cb32b638cec001178f799,2017-08-08 16:43:33,15.9,9.34
ORD2018OCT_7886,1,685919d3ededc26c0ec078b32241025a,855668e0971d4dfd7bef1b6a4133b41b,2018-07-16 04:31:51,52.0,44.16
ORD2018OCT_2057,1,37470d84427730445b3b251bb796d528,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-06 13:20:08,57.0,8.14
ORD2018OCT_7530,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-08-14 21:30:21,139.0,107.3
